 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Violaciones al derecho al acceso a la información pública y a la información personal en términos de políticas públicas                                                       ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho al acceso a la información pública y a la información personal"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Violaciones al derecho al acceso a la información pública y a la información personal en términos de resoluciones judiciales                                                  ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho al acceso a la información pública y a la información personal"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Violaciones al derecho al acceso a la información pública y a la información personal en términos de resoluciones judiciales                                                  , Caso específico de no realización del derecho al acceso a la información pública y a la información personal en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Violaciones al derecho al acceso a la información pública y a la información personal en términos de resoluciones judiciales                                                  ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho al acceso a la información pública y a la información personal"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Violaciones al derecho al acceso a la información pública y a la información personal en términos de resoluciones judiciales                                                  ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho al acceso a la información pública y a la información personal"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Violaciones al derecho al acceso a la información pública y a la información personal en términos de legislación                                                              , Caso específico de no realización del derecho al acceso a la información pública y a la información personal en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Violaciones al derecho al acceso a la información pública y a la información personal en términos de legislación                                                              ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho al acceso a la información pública y a la información personal"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Violaciones al derecho al acceso a la información pública y a la información personal en términos de legislación                                                              ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho al acceso a la información pública y a la información personal"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Violaciones al derecho al acceso a la información pública y a la información personal en términos de legislación                                                              ," Falta de adopción de legislación que respete, proteja y garantice el derecho al acceso a la información pública y a la información personal"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Negación de la existencia de información                                                                                                                                      ,
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al acceso a la información pública y a la información personal                            , Retención de información                                                                                                                                                      ,
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de resoluciones judiciales                                                                                                      , Caso específico de no realización del derecho de réplica en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de resoluciones judiciales                                                                                                      ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho de réplica"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de resoluciones judiciales                                                                                                      ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho de réplica"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de resoluciones judiciales                                                                                                      ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho de réplica"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de legislación                                                                                                                  , Caso específico de no realización del derecho de réplica en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de legislación                                                                                                                  ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho de réplica"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de legislación                                                                                                                  ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho de réplica"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de legislación                                                                                                                  ," Falta de adopción de legislación que respete, proteja y garantice el derecho de réplica"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de políticas públicas                                                                                                           , Caso específico de no realización del derecho de réplica en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de políticas públicas                                                                                                           ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho de réplica"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de políticas públicas                                                                                                           ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho de réplica"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de réplica                                                                                , Violaciones al derecho de réplica en términos de políticas públicas                                                                                                           ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho de réplica"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Restricciones para publicar o difundir información                                                                                                                            ,
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de resoluciones judiciales                                                                        , Caso específico de no realización del derecho a la libertad de expresión e información en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de resoluciones judiciales                                                                        ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a la libertad de expresión e información"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de resoluciones judiciales                                                                        ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a la libertad de expresión e información"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de resoluciones judiciales                                                                        ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a la libertad de expresión e información"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de legislación                                                                                    , Caso específico de no realización del derecho a la libertad de expresión e información en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de legislación                                                                                    ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho a la libertad de expresión e información"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de legislación                                                                                    ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a la libertad de expresión e información"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de legislación                                                                                    ," Falta de adopción de legislación que respete, proteja y garantice el derecho a la libertad de expresión e información"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de políticas públicas                                                                             , Caso específico de no realización del derecho a la libertad de expresión e información en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de políticas públicas                                                                             ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho a la libertad de expresión e información"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de políticas públicas                                                                             ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho a la libertad de expresión e información"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Violaciones al derecho a la libertad de expresión e información en términos de políticas públicas                                                                             ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho a la libertad de expresión e información"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la libertad de expresión e información                                                  , Censura                                                                                                                                                                       ,
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violación a la confidencialidad de las comunicaciones                                                                                                                         ,
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de resoluciones judiciales                                                                       ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a la inviolabilidad de las comunicaciones"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de resoluciones judiciales                                                                       , Caso específico de no realización del derecho a la inviolabilidad de las comunicaciones en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de resoluciones judiciales                                                                       ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a la inviolabilidad de las comunicaciones"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de resoluciones judiciales                                                                       ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a la inviolabilidad de las comunicaciones"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de legislación                                                                                   , Caso específico de no realización del derecho a la inviolabilidad de las comunicaciones en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de legislación                                                                                   ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho a la inviolabilidad de las comunicaciones"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de legislación                                                                                   ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a la inviolabilidad de las comunicaciones"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de legislación                                                                                   ," Falta de adopción de legislación que respete, proteja y garantice el derecho a la inviolabilidad de las comunicaciones"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de políticas públicas                                                                            , Caso específico de no realización del derecho a la inviolabilidad de las comunicaciones en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de políticas públicas                                                                            ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho a la inviolabilidad de las comunicaciones"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de políticas públicas                                                                            ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho a la inviolabilidad de las comunicaciones"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violaciones al derecho a la inviolabilidad de las comunicaciones en términos de políticas públicas                                                                            ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho a la inviolabilidad de las comunicaciones"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la inviolabilidad de las comunicaciones                                                 , Violación a la correspondencia                                                                                                                                                ,
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de resoluciones judiciales                                                                             , Caso específico de no realización del derecho al respeto de la honra y reputación en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de resoluciones judiciales                                                                             ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho al respeto de la honra y reputación"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de resoluciones judiciales                                                                             ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho al respeto de la honra y reputación"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de resoluciones judiciales                                                                             ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho al respeto de la honra y reputación"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de legislación                                                                                         , Caso específico de no realización del derecho al respeto de la honra y reputación en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de legislación                                                                                         ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho al respeto de la honra y reputación"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de legislación                                                                                         ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho al respeto de la honra y reputación"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de legislación                                                                                         ," Falta de adopción de legislación que respete, proteja y garantice el derecho al respeto de la honra y reputación"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de políticas públicas                                                                                  , Caso específico de no realización del derecho al respeto de la honra y reputación en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de políticas públicas                                                                                  ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho al respeto de la honra y reputación"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de políticas públicas                                                                                  ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho al respeto de la honra y reputación"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho al respeto a la honra y reputación                                                        , Violaciones al derecho al respeto de la honra y reputación en términos de políticas públicas                                                                                  ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho al respeto de la honra y reputación"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de resoluciones judiciales                                                                                                  ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a la intimidad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de resoluciones judiciales                                                                                                  ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a la intimidad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de resoluciones judiciales                                                                                                  , Caso específico de no realización del derecho a la intimidad en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de resoluciones judiciales                                                                                                  ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a la intimidad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de legislación                                                                                                              , Caso específico de no realización del derecho a la intimidad en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de legislación                                                                                                              ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho a la intimidad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de legislación                                                                                                              ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a la intimidad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de legislación                                                                                                              ," Falta de adopción de legislación que respete, proteja y garantice el derecho a la intimidad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de políticas públicas                                                                                                       , Caso específico de no realización del derecho a la intimidad en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de políticas públicas                                                                                                       ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho a la intimidad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de políticas públicas                                                                                                       ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho a la intimidad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la intimidad                                                                            , Violaciones al derecho a la intimidad en términos de políticas públicas                                                                                                       ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho a la intimidad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de resoluciones judiciales                                                                                                     , Caso específico de no realización del derecho de petición en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de resoluciones judiciales                                                                                                     ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho de petición"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de resoluciones judiciales                                                                                                     ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho de petición"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de resoluciones judiciales                                                                                                     ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho de petición"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de legislación                                                                                                                 , Caso específico de no realización del derecho de petición en términos de legislación
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de legislación                                                                                                                 ," Falta de cumplimiento de la legislación que respete, proteja y garantice el derecho de petición"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de legislación                                                                                                                 ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho de petición"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de legislación                                                                                                                 ," Falta de adopción de legislación que respete, proteja y garantice el derecho de petición"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de políticas públicas                                                                                                          , Caso específico de no realización del derecho de petición en términos de políticas públicas
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de políticas públicas                                                                                                          ," Falta de implementación de políticas públicas que respeten, protejan y garanticen el derecho de petición"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de políticas públicas                                                                                                          ," Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía del derecho de petición"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho de petición                                                                               , Violaciones al derecho de petición en términos de políticas públicas                                                                                                          ," Falta de establecimiento de políticas públicas que respeten, protejan y garanticen el derecho de petición"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la verdad                                                                               , Violaciones al derecho a la verdad en términos de resoluciones judiciales                                                                                                     , Caso específico de no realización del derecho a la verdad en términos de resoluciones judiciales
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la verdad                                                                               , Violaciones al derecho a la verdad en términos de resoluciones judiciales                                                                                                     ," Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen el derecho a la verdad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la verdad                                                                               , Violaciones al derecho a la verdad en términos de resoluciones judiciales                                                                                                     ," Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía del derecho a la verdad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la verdad                                                                               , Violaciones al derecho a la verdad en términos de resoluciones judiciales                                                                                                     ," Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen el derecho a la verdad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la verdad                                                                               , Violaciones al derecho a la verdad en términos de legislación                                                                                                                 ," Adopción de  legislación regresiva en la protección, respeto y garantía del derecho a la verdad"
 Violaciones a los derechos civiles y políticos                            , Violaciones al derecho a la verdad                                                                               , Violaciones al derecho a la verdad en términos de legislación                                                                                                                 , Caso específico de no realización del derecho a la verdad en términos de legislación
